video_id,comment_text,,,,,,,
hzGrwaFztrE,So Sye got killed bcos of Uncle's plan?,,,,,,,
hzGrwaFztrE,at 37. 53 min. he says , What's the worst that can happen, in reference to hooking up with a woman.? Hahahahaha, that's funny. Sure, if one doesn't mind going on a rollercoaster ride seven to 10 days a month, like it or not ! Hehe,,
hzGrwaFztrE,Can someone tell me how to open darkweb?,,,,,,,
hzGrwaFztrE,I watched it ,,,,,,,
hzGrwaFztrE,Very nice movie,,,,,,,
hzGrwaFztrE,Good movie,,,,,,,
hzGrwaFztrE,Good movie,,,,,,,
hzGrwaFztrE,bhosadi ke  he,,,,,,,
hzGrwaFztrE,Good movie,,,,,,,
hzGrwaFztrE,good movie,,,,,,,
hzGrwaFztrE,i like this movie,,,,,,,
hzGrwaFztrE,Ss,,,,,,,
hzGrwaFztrE,good movie,,,,,,,
hzGrwaFztrE,Movie name,,,,,,,
hzGrwaFztrE,He Just cant GET enough of MONEY... If i were him.. Just quit that job and go home with family,,,,,,,
hzGrwaFztrE,Darkweb is no joke,,,,,,,
hzGrwaFztrE,49:55 Alex proved he is a kid and immature too, for a sweet candy looking girl, he can go against his best pal who did hold his hand when he was trying to sell those watches like some vegetable vendor, or below than that, Alex is a vergin mojito, who needs some action.,,
hzGrwaFztrE,It for the losers.what do you think they are.work hard and live honest life.the move sucks.dont watch it.,,,,,,,
hzGrwaFztrE,I highly recommend this one, very genius...sometimes, I want to explore the dark web but because of this movie,...not anymore.I don't want to earn easy money and become lazy doing nothing....addiction is very hazard so, better earn good for a living thou...no crime and no imprisonment,,,
hzGrwaFztrE,*,,,,,,,
hzGrwaFztrE,Movie name please,,,,,,,
hzGrwaFztrE,I need money also,,,,,,,
hzGrwaFztrE,Have watched this before and will again,,,,,,,
hzGrwaFztrE,good movie I like it,,,,,,,
hzGrwaFztrE,Good,,,,,,,
hzGrwaFztrE,Nice movie ,,,,,,,
hzGrwaFztrE,Not bad !,,,,,,,
hzGrwaFztrE,Good,,,,,,,
hzGrwaFztrE,Why the writer made him spent years in jail,,,,,,,
hzGrwaFztrE,,,,,,,,
hzGrwaFztrE,Not cool, loved the movie tho,,,,,,
hzGrwaFztrE,Bad acting,,,,,,,
hzGrwaFztrE,I NEED 2 PART OF THIS MOVIE,,,,,,,
hzGrwaFztrE,Recommended,,,,,,,
hzGrwaFztrE,,,,,,,,
hzGrwaFztrE,I really Enjoyed this Movie...,,,,,,,
hzGrwaFztrE,Fantastic?,,,,,,,
hzGrwaFztrE,Definitely wasn't lying about this movie. Superb Movie!!! Watch nd u'll c.??,,,,,,,
hzGrwaFztrE,it's amazing. but i fell sad though.,,,,,,,
hzGrwaFztrE,it's worth watching,,,,,,,
hzGrwaFztrE,its a nice movie. lessons of life,,,,,,,
hzGrwaFztrE,must watch,,,,,,,
hzGrwaFztrE,If you know me, you would not believe what I have said after I watched the movie ,,,,,,
hzGrwaFztrE,Black website is gone? Oh no ! That's not good. And than I checked myself, what was that about? I realized, because group like that keeps a balance. Nor all of them are criminals, if they commit a crime, its because due the action of ,people who backed up by system.  Now you know!,,
hzGrwaFztrE,why was that guys face so wrinkly,,,,,,,
hzGrwaFztrE,Really... this is my favorite movie... whatever I respect this hacker,,,,,,,
hzGrwaFztrE,how can i download this movie.i tried many ways but impossible to download,,,,,,,
hzGrwaFztrE,Superb movie,,,,,,,
hzGrwaFztrE,Nice movie,,,,,,,
hzGrwaFztrE,Zed mad ugly he looks like a zombie ,,,,,,,
hzGrwaFztrE,Bad ass movie seen before I'm seeing it again.,,,,,,,
hzGrwaFztrE,Nice movie,,,,,,,
hzGrwaFztrE,Indian passport,,,,,,,
hzGrwaFztrE,Anyone from sri lanka??,,,,,,,
hzGrwaFztrE,r.i.p sye,,,,,,,
hzGrwaFztrE,So dayumn guwd,,,,,,,
hzGrwaFztrE,Not a bad movie for youtube.,,,,,,,
hzGrwaFztrE,Hello friends,,,,,,,
hzGrwaFztrE,Super movie,,,,,,,
hzGrwaFztrE,Nevere trust women never,,,,,,,
hzGrwaFztrE,Nice movie,,,,,,,
hzGrwaFztrE,Thai was a really good movie.  Callan McAuliffe (Alden) now on the Walking Dead did a super job in this movie.  Very much worth the watch.,,,,,,,
hzGrwaFztrE,Nice movie i liked it,,,,,,,
hzGrwaFztrE,What a movie.,,,,,,,
hzGrwaFztrE,Totally knew she was working with cops. To get to Z. Note she never slept with him. That doest fly. That's why he met her. And it's where movies breakdown. A movie is 2 hours they were together years. He would have figured,,,,,,,
hzGrwaFztrE,Why did his bestfriend need to die. ,,,,,,,
hzGrwaFztrE,This was the best movie ive seen in a while i knew kira had some shit going. It was going too sweet, tooo smooth. Amazing movie,,,,,,
hzGrwaFztrE,Nice,,,,,,,
hzGrwaFztrE,whats wrong with alex? he was too dumb to trust that girl.,,,,,,,
hzGrwaFztrE,at 56:47 Indian Passport...,,,,,,,
hzGrwaFztrE,This is my favourite movie,,,,,,,
hzGrwaFztrE,This movie thought us a lesson....never believe girls,,,,,,,
hzGrwaFztrE,Really worth it to watch and it's not a waste of time ?,,,,,,,
hzGrwaFztrE,Vikash kumar,,,,,,,
hzGrwaFztrE,ZOiDBerg didn't like this movie.,,,,,,,
hzGrwaFztrE,Right. 2 years he was going crazy in a Thai prison and he could just drive away like that? Such stupidity. He would have been a basket.,,,,,,,
hzGrwaFztrE,Thats not HACKER is Whoami,,,,,,,
hzGrwaFztrE,The bestfriend men ??,,,,,,,
hzGrwaFztrE,Anyone here that can create a website haha let's make some money,,,,,,,
hzGrwaFztrE,Corney.,,,,,,,
hzGrwaFztrE,Ending is boring,,,,,,,
hzGrwaFztrE,Compelling movie. 6/10. It became obvious that she was not who she seemed to be from the intro.  But, they didnt know her real target... Uncle, huh? Good fantasy.,,,,,
hzGrwaFztrE,i am the same way as these guy was...,,,,,,,
hzGrwaFztrE,Very nice movie,,,,,,,
hzGrwaFztrE,Nice movie,,,,,,,
hzGrwaFztrE,This is teaching us bad things and bad habit. This is saytans movie.,,,,,,,
hzGrwaFztrE,"This movie is painful to watch...how are these ""bright people"" so stupid? Is this part of the story or a standard misconception amongst all over night successful criminals? whatever it is ...it's very predictable and boring, why even watch something so dull is there noone out there that rise's above their childish emotions and ""new rich status""? Failure is so lame.",,,,,,,
hzGrwaFztrE,Fake bolshet,,,,,,,
hzGrwaFztrE,very nice,,,,,,,
hzGrwaFztrE,Who are the hackers in America.? EVERYONE in some way or other,,,,,,,
hzGrwaFztrE,Guuuuuud,,,,,,,
hzGrwaFztrE,Its a good movie,the script is good and easy to follow the acteurs, but the zed person was for me a failler, so the end to, i wanted a suprisely ending in this movie. But by all, it is a good free movie, comparing with the other shit on youtube  and those movies getting dubd, aarg i hate it!luckely i understand  englisch?Thanx for uploading this movie?
hzGrwaFztrE,Great movie ...... 10 .... its not sci fi but is really great...,,,,,,,
hzGrwaFztrE,Superb movie, I liked it so much,,,,,,
hzGrwaFztrE,Dont steal from a thief, moral lesson, earn money you worked hard for ..... vanity and greed brings you nothing.,,,,,
hzGrwaFztrE,I literally think this is the best Canadian made movie ever. Literally.,,,,,,,
hzGrwaFztrE,Dont like it. Waste my time. So predictable. ,,,,,,,
hzGrwaFztrE,And i hate her,,,,,,,
hzGrwaFztrE,Waste,,,,,,,
hzGrwaFztrE,Movie is best but hindi version ,,,,,,,
hzGrwaFztrE,.,,,,,,,
hzGrwaFztrE,.,,,,,,,
hzGrwaFztrE,.,,,,,,,
hzGrwaFztrE,In a nutshell don't trust girls,,,,,,,
hzGrwaFztrE,The comments are not lying, it’s a good movie,,,,,,
hzGrwaFztrE,Stupid movie.,,,,,,,
LPtkV2Kgk3E,Bhai movie ,,,,,,,
LPtkV2Kgk3E,Dhekhane wale,,,,,,,
LPtkV2Kgk3E,Like kare ????????,,,,,,,
LPtkV2Kgk3E,This movie is powerful,,,,,,,
LPtkV2Kgk3E,O  oh my God,,,,,,,
LPtkV2Kgk3E,Tribals ko isi tarha India me lanchhit kiya jaata hai Education me.,,,,,,,
LPtkV2Kgk3E,,,,,,,,
LPtkV2Kgk3E,Babasaheb ki wajese aur Indian Constitution ke wajese hum Tribals ko age barne ka mouka hai,,,,,,,
LPtkV2Kgk3E,love it... don't understand the language but I felt it,,,,,,,
LPtkV2Kgk3E,Saal ka last day Alvida 2019,,,,,,,
LPtkV2Kgk3E,Best Movie Ever Yaar What A Movie,,,,,,,
LPtkV2Kgk3E,Kadar sir u r the great love u,,,,,,,
LPtkV2Kgk3E,I saw this movie already in 2006 now 2nd watching today,,,,,,,
LPtkV2Kgk3E,Subtitle indonesia,,,,,,,
LPtkV2Kgk3E,I am fain,,,,,,,
LPtkV2Kgk3E,Meera bhaai is my everything,,,,,,,
LPtkV2Kgk3E,Sunil shetty  ...fans..hit..like....??,,,,,,,
LPtkV2Kgk3E,Outstanding movie,,,,,,,
LPtkV2Kgk3E,I love my brothers. Thanks,,,,,,,
LPtkV2Kgk3E,I love you my brother more than my life.,,,,,,,
LPtkV2Kgk3E,God bless you brother.,,,,,,,
LPtkV2Kgk3E,And keep you safe forever.,,,,,,,
LPtkV2Kgk3E,Thank you,,,,,,,
LPtkV2Kgk3E,YouTube ma only one Film ?? Nice,,,,,,,
LPtkV2Kgk3E,2019,,,,,,,
LPtkV2Kgk3E,Nais movi,,,,,,,
LPtkV2Kgk3E,Sunil shetty is an amazing actor. He used to be one of my favourite action star back in the 90s,,,,,,,
LPtkV2Kgk3E,Ham bai bai kabe be alge na raha like bai.,,,,,,,
LPtkV2Kgk3E,1:23:09 why didn't he burn him!?? why he burried him....,,,,,,,
LPtkV2Kgk3E,Miss You Sunil sir.... ???,,,,,,,
LPtkV2Kgk3E,Don't why bollywood stop making these type of films we pakistani love's these type of movies so much emotions,,,,,,,
LPtkV2Kgk3E,03:54:00 AM,,,,,,,
LPtkV2Kgk3E,I love my daughter angel  as Sunil loves his daughter(sahil naseer hajini writer poet),,,,,,,
LPtkV2Kgk3E,Kadar....Baba..love. you,,,,,,,
LPtkV2Kgk3E,Is film mein Jaisi acting Sunil Shetty Ne ki hai koi nahin kar sakta bahut Khatarnak acting ki hai 1. 20 minute ke baad to himmat nahi padti dekhne ki film,,,,,,,
LPtkV2Kgk3E,"3,12,2019",,,,,,,
LPtkV2Kgk3E,Nice movie yaar,,,,,,,
LPtkV2Kgk3E,"Sayyad, Owaisi",,,,,,,
LPtkV2Kgk3E,2019,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,04:03:00 AM,,,,,,,
LPtkV2Kgk3E,01:32:00 AM,,,,,,,
LPtkV2Kgk3E,Flem ya seruu tpi tek indondia ya gk ada,,,,,,,
LPtkV2Kgk3E,?????,,,,,,,
LPtkV2Kgk3E,??? ?????? ??? ???? ?????? ??,,,,,,,
LPtkV2Kgk3E,??omg,,,,,,,
LPtkV2Kgk3E,Sun eel sutty is mile se u the the,,,,,,,
LPtkV2Kgk3E,Super film,,,,,,,
LPtkV2Kgk3E,I love brother,,,,,,,
LPtkV2Kgk3E,Anna super .action and emotional seens,,,,,,,
LPtkV2Kgk3E,I love you sunil sir kon kon sunil ji se pyar krte ha like kre,,,,,,,
LPtkV2Kgk3E,Grand films 1997 de sunil shetty top top top,,,,,,,
LPtkV2Kgk3E,Love you....Bhai??????,,,,,,,
LPtkV2Kgk3E,08/02/20,,,,,,,
LPtkV2Kgk3E,2019 mein kaun kaun Sun Raha Hai,,,,,,,
LPtkV2Kgk3E,I love this movie,,,,,,,
LPtkV2Kgk3E,Who watching in June 2019..,,,,,,,
LPtkV2Kgk3E,If this movie release in this time.. it must going 2/3 hundred billion..,,,,,,,
LPtkV2Kgk3E,Good luck with that one girl who is going njdd hii good friend,,,,,,,
LPtkV2Kgk3E,Jo apne bhaiko dilse pyar karte ho like kare,,,,,,,
LPtkV2Kgk3E,Beautiful movie thank you so much,,,,,,,
LPtkV2Kgk3E,What a movie !,,,,,,,
LPtkV2Kgk3E,Ek like to banta hai ?,,,,,,,
LPtkV2Kgk3E,Super move Sunil setty safe brother,,,,,,,
LPtkV2Kgk3E,Why no subtitles.i really love Indiaan movies but there is no way to love something that u can't understand,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,04:03:00 AM,,,,,,,
LPtkV2Kgk3E,Come back Sunil shethy ??,,,,,,,
LPtkV2Kgk3E,Baji,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,03:13:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,04:37:00 AM,,,,,,,
LPtkV2Kgk3E,Mdamirail,,,,,,,
LPtkV2Kgk3E,I love suniel shetty action all time,,,,,,,
LPtkV2Kgk3E,Kon kon dekh raha h isko 2019 me please like kar do yar ???????????????,,,,,,,
LPtkV2Kgk3E,miss my brother lost him few month ago????,,,,,,,
LPtkV2Kgk3E,Superb..,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:45:00 AM,,,,,,,
LPtkV2Kgk3E,1997 - Movie released,,,,,,,
LPtkV2Kgk3E,1997 - My Birthday,,,,,,,
LPtkV2Kgk3E,I appreciate every film maker ,,,,,,,
LPtkV2Kgk3E,From Afghanistan,,,,,,,
LPtkV2Kgk3E,01:26:00 AM,,,,,,,
LPtkV2Kgk3E,Nice move,,,,,,,
LPtkV2Kgk3E,BALWAAN BA,,,,,,,
LPtkV2Kgk3E,thanks,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:43:00 AM,,,,,,,
LPtkV2Kgk3E,I miss you sunil bro,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,03:45:00 AM,,,,,,,
LPtkV2Kgk3E,???? ?????,,,,,,,
LPtkV2Kgk3E,Filinkii iigu horreeyay ee hindiya aan daawaday Caruurnimadii 2000 -illaa 2001,,,,,,,
LPtkV2Kgk3E,Qui regarde en 2020 comme moi?,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:24:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,04:44:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:01:00 AM,,,,,,,
LPtkV2Kgk3E,Yes,,,,,,,
LPtkV2Kgk3E,572,,,,,,,
LPtkV2Kgk3E,690478,,,,,,,
LPtkV2Kgk3E,12:39:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,05:19:00 AM,,,,,,,
LPtkV2Kgk3E,Geetuy,,,,,,,
LPtkV2Kgk3E,Nice ? ?,,,,,,,
LPtkV2Kgk3E,I miss you ,,,,,,,
LPtkV2Kgk3E,Sunil setty,,,,,,,
LPtkV2Kgk3E,Please ,,,,,,,
LPtkV2Kgk3E,Bhai 2 waiting. ......,,,,,,,
LPtkV2Kgk3E,2020,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:06:00 AM,,,,,,,
LPtkV2Kgk3E,Hello,,,,,,,
LPtkV2Kgk3E,GOOD,,,,,,,
LPtkV2Kgk3E,it love my brother,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,12:12:00 AM,,,,,,,
LPtkV2Kgk3E,04:39:00 AM,,,,,,,
LPtkV2Kgk3E,LOVe,,,,,,,
LPtkV2Kgk3E,Supr hit moocs phle ka or ab la moog to smch me the data he,,,,,,,
LPtkV2Kgk3E,Bhai the scene ever ever bhai,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,04:57:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:23:00 AM,,,,,,,
LPtkV2Kgk3E,Bhai the scena ever ever bhai,,,,,,,
LPtkV2Kgk3E,Best sunil shethy,,,,,,,
LPtkV2Kgk3E,Sunil shetty is best movie,,,,,,,
LPtkV2Kgk3E,https://youtu.be/vnqocCf5lB8,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,03:58:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:17:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,02:41:00 AM,,,,,,,
LPtkV2Kgk3E,Ghgeu,,,,,,,
LPtkV2Kgk3E,Gopal,,,,,,,
LPtkV2Kgk3E,hello,,,,,,,
LPtkV2Kgk3E,A1,,,,,,,
LPtkV2Kgk3E,Sunil - the iron man...,,,,,,,
LPtkV2Kgk3E,Sahu,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:49:00 AM,,,,,,,
LPtkV2Kgk3E,Ghatak cinema,,,,,,,
LPtkV2Kgk3E,pehle v zulm hota tha..,,,,,,,
LPtkV2Kgk3E,avi v zulm hota hai..,,,,,,,
LPtkV2Kgk3E,waqt badal gaya..,,,,,,,
LPtkV2Kgk3E,zulmi wohi reh gaya..,,,,,,,
LPtkV2Kgk3E,Super hit movie. At box office,,,,,,,
LPtkV2Kgk3E,Good family movie,,,,,,,
LPtkV2Kgk3E,Mo irshad,,,,,,,
LPtkV2Kgk3E,Dhaervmeer,,,,,,,
LPtkV2Kgk3E,Supap veido,,,,,,,
LPtkV2Kgk3E,Nice film to Sunil Shetty,,,,,,,
LPtkV2Kgk3E,These Movies R Very Nice,,,,,,,
LPtkV2Kgk3E,Sunil Shetty is the best fan,,,,,,,
LPtkV2Kgk3E,90ts movie hits,,,,,,,
LPtkV2Kgk3E,what a fantastic movie ... very nice ... ??,,,,,,,
LPtkV2Kgk3E,Mohammed ansarulla,,,,,,,
LPtkV2Kgk3E,ye movie kon kaun 2019 me dekh raha hai please like kare,,,,,,,
LPtkV2Kgk3E,https://youtu.be/biDKkn9ERQU,,,,,,,
LPtkV2Kgk3E,12:26:00 AM,,,,,,,
LPtkV2Kgk3E,i am karan,,,,,,,
LPtkV2Kgk3E,???????? aku sedihhh bgttttt.....????,,,,,,,
LPtkV2Kgk3E,Nice film,,,,,,,
LPtkV2Kgk3E,Haiii,,,,,,,
LPtkV2Kgk3E,who,,,,,,,
LPtkV2Kgk3E,Nice movice,,,,,,,
LPtkV2Kgk3E,2019 till now,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:50:00 AM,,,,,,,
LPtkV2Kgk3E,2020  ma kon  kon  dek ra ha g ,,,,,,,
LPtkV2Kgk3E,best movie,,,,,,,
LPtkV2Kgk3E,Please come to back  sunil setti,,,,,,,
LPtkV2Kgk3E,V,,,,,,,
LPtkV2Kgk3E,BSP,,,,,,,
LPtkV2Kgk3E,May hero,,,,,,,
LPtkV2Kgk3E,Sabniy,,,,,,,
LPtkV2Kgk3E,beautiful movie,,,,,,,
LPtkV2Kgk3E,Bachpan Mein Yeh movie dekhi thi Aur Aaj Fir Dekhi bahut hi badiya film hai Wahan lodiya Degi ke6666,,,,,,,
LPtkV2Kgk3E,4 on vul from kmkon kl,,,,,,,
LPtkV2Kgk3E,2020,,,,,,,
LPtkV2Kgk3E,????????????????????????????????,,,,,,,
LPtkV2Kgk3E,Hi,,,,,,,
LPtkV2Kgk3E,super hit movie h sunil shetty uncle ji,,,,,,,
LPtkV2Kgk3E,Antonio di Silva high school?????,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,01:02:00 AM,,,,,,,
LPtkV2Kgk3E,hotslut.ru ,,,,,,,
LPtkV2Kgk3E,02:55:00 AM,,,,,,,
LPtkV2Kgk3E,Hello,,,,,,,
LPtkV2Kgk3E,Yaar mera toh Anson ata hai ??.,,,,,,,
LPtkV2Kgk3E,Garib kaise mahabat kare amiro se.,,,,,,,
LPtkV2Kgk3E,Love u bhai.....,,,,,,,
LPtkV2Kgk3E,      Nice movie Sunil shetty ???,,,,,,,
LPtkV2Kgk3E,Tiger so good,,,,,,,
LPtkV2Kgk3E,Vry nyc movie luv u sunil shetty,,,,,,,
LPtkV2Kgk3E,I miss you,,,,,,,
